IxUMijki7,【世卫组织：#新冠肺炎全球性大流行威胁非常真实#，但新冠肺炎将是#历史上第一次可控的大流行#】世界卫生组织总干事谭德塞9日说，新冠肺炎疫情已在许多国家出现，该疫情构成大流行的威胁“已经变得非常真实。”谭德塞在例行记者会上说，虽然形势严峻，但新冠肺炎疫情将是“历史上第一次可以控制的大流行。”谭德塞表示，新冠肺炎疫情在全球范围内的传播并不均衡，不同国家受疫情影响不同，需要采取有针对性的应对措施。现在要做的不是在遏制和缓解疫情传播中二选一，而是需要遏制和缓解同时进行。http://t.cn/A6zZ2mmr ,2020-03-10 07:33,5107,613,677
IxUGxoNNA,【#首都机场开辟专区停靠疫情严重国家航班#】9日下午，北京新冠肺炎疫情防控工作领导小组第三十九次会议暨首都严格进京管理联防联控协调机制第八次会议强调，首都机场要开辟专门区域，用于来自疫情严重国家的航班停靠和入境人员检查。严格机场入关筛查检测，加强服务管理，完善机场转运和人员交接流程，避免等候时间过长。加强对入境防控措施的政策解读，及时回应社会关切。http://t.cn/A6zZSEO4 原图 ,2020-03-10 07:18,10530,410,916
IxUzepAAb,【他们是#疫情时期城市的毛细血管#】他为快点将物资送达，单车挂满100多斤猪肉；他替居民们排队买药，浑身挂满了药袋；她坚守岗位准时发车，只为给市民提供出行便利。他们是社区工作者、是司机、是民警、是送餐员、是志愿者…疫情面前，因为有他们在，城市才得以正常运转。谢谢你们的付出，辛苦了！  [组图共9张] 原图 ,2020-03-10 07:00,11419,2189,1074
IxUvdhxAa,【#西班牙确诊新冠肺炎升至1204例#，#西班牙累计确诊病例数破千#】据西班牙卫生部9日18时公布的最新数据，西班牙新冠肺炎累计确诊病例达1204例，较9日13时新增205例，其中28人死亡，74人病情危重。马德里大区是目前西班牙新冠肺炎疫情最为严重地区，该大区确诊病例数占到全国近一半，达578例。马德里大区政府9日宣布，从3月11日起，#马德里大区内所有学校关闭15天#，并建议各教育机构进行网络教学。（人民日报记者姜波） 原图 ,2020-03-10 06:50,2093,281,521
IxRnwsEZA,【被要求强制休息仍牵挂工作，江西#南昌一派出所所长抗疫一线牺牲#】江西南昌市公安局红谷滩分局沙井派出所所长刘稳，从除夕夜开始连续奋战24日，直至2月16日被领导要求强制休息，他仍牵挂防控工作。3月3日上午，本该好好休养的刘稳又来到沙井派出所布置疫情防控工作，下午前往医院检查时被确诊肺部患有严重肿瘤紧急入院。3月4日晚，刘稳突发肺栓塞住进ICU，直至9日下午，经抢救无效不幸去世，年仅44岁。送别！http://t.cn/A6zzccVL 原图 ,2020-03-09 22:53,7929,1118,1214
IxQwtmuAa,【湖北#黄冈A级景区对援黄医护终身免票#】近日，湖北黄冈市开展“感恩白衣天使，灵秀黄冈欢迎您”感恩回馈活动：援黄医疗队员可携亲属1-3名，无限期、不限次免门票（首道大门票）游览市内A级旅游景区；山东省、湖南省户籍居民自疫情结束景区恢复正常运营后至2021年12月31日期间，可不限次免门票（首道大门票）游览市内A级旅游景区。在19省份对口支援中，黄冈为山东、湖南对口支援城市。http://t.cn/A6zhOB6p [组图共3张] 原图 ,2020-03-09 20:43,13539,878,1300
IxQoC7G7R,【#西班牙确诊新冠肺炎逼近千例#】据西班牙卫生部9日13时公布的最新数据，#西班牙新冠肺炎确诊病例已达999例#，较8日12时新增410例，其中25人死亡。马德里大区和巴斯克自治区是西班牙新冠肺炎疫情最为严重的两个地区，其中，马德里大区的新冠肺炎确诊病例已达469例，较8日的202例增加了267例，西卫生部表示正在研究针对这两个地区采取更多控制疫情蔓延举措。巴斯克自治区政府也于9日宣布，未来15天内关闭该区首府维多利亚的所有学校。（人民日报记者姜波） 原图 ,2020-03-09 20:23,28473,1155,2852
IxPUqctwv,【外交部成立#防范境外疫情输入风险应急中心#】2020年3月8日，为统筹做好抗击疫情涉外工作，集中力量防范境外疫情输入风险，外交部正式成立防范境外疫情输入风险应急中心。应急中心实行24小时不间断运转，收集分析各类信息数据，沟通协调国内各职能部门和地方政府，联络指导各驻外使领馆，开展好防控疫情输入工作。应急中心还将推进旅行防控指南的全面落实，协调来华人员检验检疫措施，推动成立双多边联防联控机制，携手防范疫情的跨境传播。http://t.cn/A6z7ldCa [组图共2张] 原图 ,2020-03-09 19:09,6880,539,797
IxPzbrqkP,#教育部回应何时开学#【教育部回应开学需满足三个条件】近日，教育部应对新冠肺炎疫情工作领导小组办公室主任王登峰接受采访时表示，开学时间需科学研判，#满足三个条件可开学#：一是疫情基本得到控制。所谓基本得到控制，是由国家来判定的，具体可能要精准到县一级的疫情防控情况。二是社会家长都认为，或者绝大多数同意说现在开学是安全的。三是开学以后必要的防控物资和条件都是到位的。具备这三个条件以后，再来考虑什么时候开学。http://t.cn/A6z7SgzU 原图 ,2020-03-09 18:16,433410,3869,18310
IxPfd22sG,【#青海第一批高中中职学校9日开学#】9日，青海省内部分普通高中、中等职业学校开学。青海省教育厅副厅长杨发玉介绍，自3月6日12时起，青海省重大突发公共卫生事件由三级响应调整为四级响应，青海省教育厅各部门已对第一批开学的144所普通高中和中职学校的防控物资到位情况、人员培训情况、防控制度落实情况等进行专项督导检查。“专家评估认为青海省未来疫情风险总体处于可防可控范围，这为我们做好学校春季开学工作带来利好消息。”http://t.cn/A6zhnoL0 [组图共2张] 原图 ,2020-03-09 17:27,9095,341,1122
IxOS2mSCU,#德国一天新增265例新冠肺炎#【#德国确诊新冠肺炎病例破千#】根据德国疾病防控机构罗伯特·科赫研究所最新公布的数据显示，截至当地时间3月9日上午8时，德国共确诊1112例新冠病毒肺炎感染病例，较3月8日8时，新增265例。其中，疫情最严重的北莱茵-威斯特法伦州（北威州）已确诊484名新冠病毒肺炎患者。据埃及卫生部8日消息，一名德国公民感染新冠病毒肺炎后在当地死亡，此为首位感染新冠病毒肺炎后死亡的德国公民。（人民日报记者花放） 原图 ,2020-03-09 16:30,3581,259,521
IxOQW6dzw,【#韩国确诊新冠肺炎升至7478例#】韩国中央防疫对策本部9日通报，截至9日下午4时，韩国较当天零时新增新冠肺炎确诊病例96例，累计确诊病例7478例。韩国中央应急处置本部第一总括协调官金刚立9日在例行记者会上表示，韩国政府今后将在全力遏制疫情社区扩散的同时，严防疫情从境外流入。（马菲）  原图 ,2020-03-09 16:27,6957,216,656
IxMlxi7Eh,【#至尊公主号乘客拟于9日下船#，#至尊公主号有中国籍船员11名乘客9名#】当地时间3月8日，加利福尼亚州紧急事务办公室表示，此前因新冠疫情被拒绝靠岸的“至尊公主”号将于8日晚些时候停靠在加州奥克兰港，乘客下船时间拟定为9日。船上的确诊病人将在加州的医疗机构接受治疗。未出现症状的加州居民将在加州进行隔离观察，非加州居民将被带往其他州进行隔离观察，包括乔治亚州的一处军事基地。“至尊公主”号将在乘客下船后离开奥克兰港，停留在加州外海。1100名船员将在船上进行隔离治疗。“至尊公主”号总搭乘人数约为3500人，目前已有21人的测试结果为阳性。根据中国驻旧金山总领馆，船上有中国籍船员11名，中国籍乘客9名。（央视） 原图 ,2020-03-09 10:05,2287,241,426
IxM6FBZ6h,【#葡萄牙总统因新冠疫情将主动接受隔离#】葡萄牙总统府网站8日发表声明说，葡总统德索萨因曾接见的学生所在学校出现新冠肺炎确诊病例，将主动接受两周隔离，取消所有原定公务活动。德索萨本月3日在总统府贝伦宫接见了一所学校的学生并和他们合影留念。7日晚，该校一名学生被确诊新冠肺炎，该校随即关闭。这名确诊的学生和他所在班级都没有参加总统府的活动，德索萨身体也没有任何症状，但仍接受医疗机构建议，决定主动居家自我隔离两周。声明说，德索萨表示应该给大家作出表率。葡萄牙8日新增9例确诊病例，累计病例数达到30例。http://t.cn/A6zPX87E 原图 ,2020-03-09 09:28,4087,300,488
IxLndhKpb,【#美国累计确诊升至572例#，#新冠疫情波及全美34个州#】根据美国疾病控制与预防中心和各州公共卫生部门统计，截至美东时间3月8日晚7点，全美共报告新冠肺炎确诊病例572例，死亡21例，治愈10例。8日#美国新增113例新冠肺炎#，新增死亡病例2例。目前，新冠肺炎已波及全美34个州，华盛顿州、加利福尼亚州、佛罗里达州、肯塔基州，纽约州，马里兰州，犹他州和俄勒冈州等8州宣布进入紧急状态。特别是大华府所在的华盛顿哥伦比亚特区、马里兰州和弗吉尼亚州7日全部出现确诊病例。华盛顿特区的首个病人曾在2月底出席保守派行动会议，美国总统特朗普和副总统彭斯都参加了那次会议。白宫发言人发表声明说，“目前没有迹象”表明特朗普总统或彭斯副总统跟那位参加者有近距离接触。美国公共卫生局局长杰罗姆·亚当斯8日表示，美国正在加大检测盒的供给力度，目前可进行75000例冠状病毒检测，这一数字预计将在9日增加到200万，到本周末将增加到400万。据美国疾病控制与预防中心透露，截至3月6日，美国共对5861人进行了新冠病毒检测。（人民日报记者张梦旭） 原图 ,2020-03-09 07:36,24330,546,2735
IxLk1iSwr,【#武汉新增无疫情小区1027个#】8日，#武汉第二次公示无疫情小区社区名单#，共新增无疫情小区1027个，无疫情社区62个，无疫情村（大队）189个。截至3月8日16时，全市累计无疫情小区3021个，占比42.5%；无疫情社区135个，占比9.6%；无疫情村（大队）1350个，占比69.5%。认定上榜后，各区会根据实际情况动态调整，当小区新增1例确诊病例，立即取消其无疫情小区认定。http://t.cn/A6zPhkLG [组图共4张] 原图 ,2020-03-09 07:28,3038,368,526
IxLfQ92D6,【世卫组织：#受疫情影响国家和地区数破百#】世界卫生组织8日说，截至欧洲中部时间8日10时（北京时间8日17时），世卫组织收到的各国报告数据显示，中国以外全球受新冠肺炎疫情影响的国家和地区数量已达101个。世卫组织每日疫情报告显示，中国以外新冠肺炎确诊病例较前一日增加3610例，达到24727例；死亡病例较前一日增加71例，达到484例。数据显示，8日全球新冠肺炎确诊病例比前一日增加3656例，达到105586例；死亡病例比前一日增加98例，达到3584例。http://t.cn/A6zPvYXz 原图 ,2020-03-09 07:18,6941,920,1440
IxL3UcRTU,【#埃及新冠病毒感染者增至55人#，#埃及首现死亡病例#】 据埃及多家媒体报道，埃及卫生和人口部发言人3月8日晚间称，目前埃及新冠病毒检测呈阳性的感染者增至55人，已有12人康复，剩余43人正在接受隔离治疗。当天新增的7人均是在排查此前感染者的接触者时发现。当天早些时候，埃及卫生和人口部发布声明称，该国首次出现感染新冠肺炎后死亡的病例。该病例是一名60岁的德国公民，3月6日从南部卢克索抵达红海城市霍尔各达时他出现发烧症状，随即到当地就医并接受样本采集，3月7日得出新冠病毒检测呈阳性的结果，随后他病情加重并于3月8日死亡。目前该部门已经按照世卫组织指导采取必要的防护措施，并对相关的医院进行消毒。这名病例仅在埃及停留了7天。根据媒体报道来看，这例死亡的病例未计入当前公布的感染数字中。（人民日报记者周輖） 原图 ,2020-03-09 06:48,14034,347,943
IxL1dhcnP,#意大利累计确诊7375例新冠肺炎#【#意大利新增1492例新冠肺炎#，#意大利新增133例死亡病例#】据人民日报记者韩硕，根据当地时间3月8日18时意大利卫生部公布的最近数据，意大利现有新冠病毒患者6387例，死亡366例，治愈622例，累计确诊感染新冠病毒总人数为7375例，较3月7日18时新增1492例，新增133例死亡病例。 原图 ,2020-03-09 06:42,58053,1267,4113
IxL0icDSW,【#法国累计确诊升至1126例#，#法国千人以上聚集活动被禁止#】据法国卫生部最新通报，截至当地时间8日下午3时，法国新冠肺炎患者累计确诊1126例，较昨日新增177例，总计死亡病例19例。法国总统马克龙于8日晚在爱丽舍宫召开第三次疫情防御会议，评估病毒在法国的传播情况。法国卫生部长韦朗在会后的新闻发布会上表示，目前法国疫情警戒仍处于第二阶段，将竭尽全力应对疫情。韦朗同时宣布法国将禁止所有1000人以上聚集活动。此前马克龙曾表示，法国进入三级警戒“只是一个时间问题”。法国总理菲利普也表示，疫情警戒进入第三阶段不可避免，但法国卫生系统有能力应对。（人民日报记者刘玲玲） 原图 ,2020-03-09 06:40,6416,369,725
IxHzoADZX,【#德国拦截瑞士24万个口罩# 瑞士急召德国大使抗议】据瑞士《星期日新苏黎世报》报道，瑞士联邦政府近日召见了德国驻瑞士大使，抗议德国的口罩出口禁令。据了解，德国海关当局目前在德瑞边境扣留了一辆属于瑞士公司的货车，车上装有240000个防护口罩。瑞士联邦经济事务秘书处指出，这已不是单独案例。为抗击新冠肺炎疫情，德国政府上周三发布出口禁令，禁止护目镜、口罩、防护服和手套等医疗物资出口。目前，瑞士的医用口罩供应面临不足，瑞士国家传染病预防中心已经要求医护人员每8小时更换一次口罩，而非平时的两小时。截至当地时间7日，瑞士累积新冠肺炎确诊病例为228例。瑞士已与德国就此进行沟通，要求德国政府放行被查物资。（李强） 原图 ,2020-03-08 21:55,29565,1208,2247
IxHjaqBQs,【泪目！#一线共同战斗的丈夫对医护妻子说#】“我觉得每次她给我的时间都太短”“这种危险瞬间，我希望那个人是我而不是你”。他们是夫妻，是同行，也是战友，2020年的三八妇女节，共同战斗在一线的丈夫们想对自己的医护妻子说什么？疫情结束后想一起做什么？戳视频↓祝所有的医护人员早日凯旋！#晒晒最美的她#  http://t.cn/A67so9AX ,2020-03-08 21:15,415,0,0
IxGMYqkA9,【“硬核”后盾！#家乡同事帮援鄂医疗队员砍收甘蔗#！】近日，广西支援湖北抗疫医疗队队员韦业燕家的甘蔗地里来了一群特殊的志愿者——武宣县人民医院的医务人员得知同事家缺少帮手，主动来到田间地头帮忙收割甘蔗。你们在前方战“疫”，我们做你们的“硬核”后盾！新华网的秒拍视频  ,2020-03-08 19:56,9851,589,817
IxGvApTgO,【聊赠一枝春！#武大书记校长邀援鄂医疗队明年赏樱#】今日，武汉大学发布了一封书记、校长的联名信，正式邀请全体援鄂医疗队员明年来武大赏樱。该校将从明年开始，连续三年为援鄂医疗队员以及湖北省疫情防治一线医护人员和家人开设免预约赏樱绿色通道。据了解，今年赏樱季正值抗疫关键期，武汉大学所有校外人员均不得入内，年初武汉大学对樱花大道的景观进行了综合整治，包括补栽了部分樱花树，明年的樱花景观会更美。http://t.cn/A67FqxRd [组图共9张] 原图 ,2020-03-08 19:13,1117,0,0
IxG1Poad6,【暖心！孩子们#用特殊发明祝一线妈妈节日快乐#】超人药丸、空调防护服、时光机器、无痕口罩、瞬间移动门…2020年的三八妇女节，孩子们为奋战在抗疫一线的医护妈妈们送上了“特别发明的礼物”，我们也记录下了妈妈收到礼物视频后的第一反应。医护妈妈们辛苦了节日快乐，早日凯旋！  http://t.cn/A67FpITH ,2020-03-08 18:00,4415,622,489
IxFHAqVrD,【#妇女节一线抗疫女性的心声#】今天，国务院新闻办公室在湖北武汉举行记者见面会，#6名疫情防控一线的巾帼奋斗者#说出了此时的心声。她们中，有的想在疫情结束后拥抱自己的家人，亲亲自己的女儿；有的期待疫情尽快结束，能让她看到摘下口罩后，姐妹们和樱花一样灿烂的笑脸；有的说最想出去过早；还有的说想陪伴我们的城市慢慢变好。 http://t.cn/A67FfFuR ,2020-03-08 17:10,3271,444,419
IxFsr3Lss,【#泉州酒店坍塌事故已致10死#，#泉州欣佳酒店尚有23人待搜救#】记者从应急管理部获悉，福建省泉州市欣佳酒店“3·7”房屋坍塌事故现场共有71人被困（不含自救逃生的9人）。截至3月8日16时，已救出48人（其中10人死亡，38人送医治疗），正在搜救的还有23人。应急管理部党组书记黄明等部领导持续在部指挥中心视频调度，强调当前仍是抢救生命的关键期，要千方百计搜救失联者，深入探查生命迹象，准确评估倒塌建筑结构环境，根据救人需要科学使用设备，有一丝希望都必须百倍努力，决不放弃，同时将防疫、防护措施落实到位，确保救援安全，防范次生灾害，最大限度减少伤亡。国务院安委会办公室、应急管理部要求各地和有关部门组织开展全国房屋安全风险排查，特别是对疫情隔离点、集中观察点等场所的房屋进行逐一排查；向全国应急管理部门和消防救援队伍发出紧急通知，要求强化疫情防控和复工复产期间安全监管服务，会同有关部门深入排查整治各类隐患，切实保障人民群众生命安全。（丁怡婷） [组图共2张] 原图 ,2020-03-08 16:32,13406,830,1859
IxFjtg3EC,【#确诊患者不建议母乳喂养#】#确诊患者母乳中有没有病毒#？北京大学第三医院产科主任、主任医师赵扬玉表示，目前确诊患者乳汁中没有检测到新冠病毒的核酸，但是病例数太少、尚不能完全确认感染新冠肺炎产妇的乳汁中是否有病毒，同时考虑母乳喂养中有接触风险，确诊患者不建议母乳喂养，建议采取人工喂养。 http://t.cn/A67F7Ipw ,2020-03-08 16:10,6118,347,573
IxF5MgNDK,【#抗疫补助的发放有什么标准#？】国家卫生健康委人事司副司长段勇表示，临时工作补贴的范围，以是否直接接触疑似患者确诊患者为依据；临时工作补贴的发放，以实际参加现场处置患者救助的工作情况为依据。临时工作补贴根据一线医务人员承受风险的不同，补贴标准分为两档。#国家卫健委回应抗疫补助发放标准# http://t.cn/A67kBd9E ,2020-03-08 15:37,30529,1604,4747
IxF2YxyOB,【国家卫健委：#抗疫女性医务人员占三分之二#，#李兰娟为代表的女性优秀工作者是最可爱的人#】国家卫生健康委医政医管局监察专员郭燕红表示，在4.26万名医护人员中，#女性医务人员2.8万名#，占整个医疗队的三分之二，巾帼不让须眉，在患者救治当中发挥非常重要的作用，特别是以李兰娟等为代表一批女性优秀工作者，精于医术、心怀大爱，用实际行动展示了救死扶伤、仁心仁术的崇高的精神，是这个时代最可爱的人！ http://t.cn/A67k3XQO ,2020-03-08 15:30,6899,713,527
IxEW3wohy,【国家卫健委：#湖北以外省份首次无本土确诊病例#】国家卫生健康委新闻发言人、宣传司副司长米锋表示，湖北以外其他省份新增确诊均为境外确诊病例，首次无本土确诊病例。湖北除武汉外连续3日无新增病例，#武汉新增确诊降至50例以下#，说明当前防控措施有效，疫情防控形势持续向好。但国际输入我国病例不断出现，防疫仍然面临不小风险压力。 http://t.cn/A67k8q0F ,2020-03-08 15:13,23653,969,2083
IxETj2m0S,【三八妇女节，#国家卫健委致敬战疫天使#】国家卫生健康委新闻发言人、宣传司副司长米锋表示，在这个特殊的日子里，向广大女同胞、特别是疫情防控一线的女同胞致以节日的祝福。在这个没有硝烟的战场上，她们更是令人敬佩的战地玫瑰、抗“疫”天使，向她们致敬，为他们点赞！#他们是战地玫瑰更是抗疫天使# http://t.cn/A67kTsve ,2020-03-08 15:06,1636,388,335
IxEsjD0rq,【#湖北浠水回应火神山医院建设者被收隔离费#：行为错误，已退还道歉】近日，湖北省浠水县洗马镇两名参建武汉“火神山”医院的建设者，在网上发布返乡后的集中隔离费用证明图片引发热议。8日，湖北省浠水县对此回应：经调查，洗马镇政府代收劳务公司隔离费用的情况属实，行为是错误的，反映我县执行疫情防控政策不严、作风不实，我们深感自责和愧疚。该笔代收费用已于3月7日上午退还劳务公司，并向当事人道歉。7日晚，经县委研究决定，对洗马镇负责隔离点工作的党委委员、副镇长马金安同志给予免职处理。经排查，全县其他参加武汉“两山”医院建设的返乡隔离人员，没有向个人收取费用。对洗马镇其他相关责任人员，将根据调查情况，依纪依法给予严肃处理。http://t.cn/A67eP0SE 原图 ,2020-03-08 13:59,9433,489,1421
IxEdRprB6,【她们，是战疫一线#最美女团#！】武汉基层社区工作者袁媛，平均每天工作16小时，服务社区1350人，用耐心对待居民每一次细小的求助；医生甘如意靠骑自行车、搭顺风车，4天跨越300公里返岗，疫情期间共检验病人1400人；记者王劲清，采访42天累计发稿100余篇。今天是三八妇女节，转发视频，向她们致敬！  http://t.cn/A67k4CK2 ,2020-03-08 13:24,4137,873,521
IxDCOwiwQ,【愿你被这个世界温柔以待】在这个特殊时刻的三八妇女节，向疫情中所有勇敢善良的女性们送出最美好的祝福：愿你被这个世界温柔以待 ，心中撷满爱。@李宇春 创作并演唱的《#给女孩#》节日定制音乐短片暖心发布，展示各行各业、不同年龄段女性，#晒晒最美的她# ，在这个特殊的春天里温暖而有力的守护，生动而明媚的微笑↓@女性之声 @警民携手同行 @健康中国 @微博小秘书  http://t.cn/A67Dmof4 ,2020-03-08 11:52,463202,6950595,24257
IxDoQqcX9,【#应急部与住建部联合工作组抵达泉州坍塌事故现场#】由国务院安委办副主任付建华会同住建部副部长易军率领的应急部与住建部联合工作组，于3月8日凌晨2时到达福建省泉州市欣佳酒店“3·7”房屋坍塌事故现场，指导地方全力开展抢险救援工作。工作组到达现场后，立即与福建省省长唐登杰、副省长张志南、李德金以及有关部门负责同志查看了救援情况和部分搜救作业点。召开现场会议，传达了中央领导同志重要指示精神和批示要求，听取了省、市两级政府及消防救援队伍前期事故救援情况汇报，分析研究抢险救援方案，要求进一步核清被困人员数量，充分听取建筑专家意见，借助搜救犬、生命探测仪等手段，科学合理细化现场救援方案，统筹做好抢险救援和疫情防控工作；不惜一切代价全力做好伤员救治；严肃事故调查处理，依法严格追责；认真吸取事故教训，举一反三，全面排查治理复产复工过程中的安全生产问题和事故隐患，防止类似事故再次发生。目前，福建省消防救援总队已投入9个支队的轻重型搜救队、170辆消防车、853名指战员、9头搜救犬及生命探测仪等救援装备，将坍塌现场划分6个救援区域，正在9个作业点全力打通救援通道，同时5个小组持续不断开展生命迹象搜寻。福建省人民政府调度医疗抢救组共750多人、20辆120急救车，全力做好受伤人员的救治和康复工作。福建省泉州市欣佳酒店“3·7”房屋坍塌事故现场共有71人被困（不含自救逃生的9人）。（颜珂 刘晓宇） 原图 ,2020-03-08 11:18,1688,0,0
IxzglmZs8,【#泉州欣佳酒店已救出43人#】记者从应急管理部获悉，截至8日0时30分，#泉州欣佳酒店#坍塌事故现场已救出43人。坍塌事故发生后，应急管理部立即启动应急响应，调派消防救援队伍到现场开展救援，调度指导当地全力开展救援工作。应急管理部要求当地对坍塌建筑进行全面摸排，尽快核清被困人数，全力搜救，尽最大努力减少伤亡；严格现场管控，落实疫情防控措施，同时对周边建筑、道路、管网进行安全检查，严防二次坍塌和次生事故；妥善做好善后处置工作。督促地方尽快查明事故原因，依法依规严肃问责，并将事故情况通报全国，深刻吸取教训，严防类似事故发生。督促福建及各地各部门全面排查各类安全隐患，举一反三，扎实开展整治行动，保障人民群众生命安全。应急管理部派出的工作组和救援专家正连夜赶往现场，指导帮助地方开展处置工作。（丁怡婷） [组图共9张] 原图 ,2020-03-08 00:46,38684,3357,5467
IxyJy5vRs,【#中国政府向世卫组织捐款2000万美元#，支持发展中国家应对新冠肺炎疫情】3月7日，中国常驻联合国日内瓦办事处和瑞士其他国际组织代表陈旭会见世界卫生组织总干事谭德塞，通报中国政府决定向世界卫生组织捐款2000万美元，支持世卫组织开展抗击新冠肺炎疫情国际合作，帮助发展中国家提升应对疫情的能力，加强公共卫生体系建设。陈旭表示，中国政府和人民为抗击疫情采取了果断有效措施，全国疫情防控积极向好态势稳步发展，这不仅是对本国人民生命健康的保护，也为全球公共卫生安全作出了重要贡献。中方愿以实际行动参与疫情防控国际合作，支持世卫组织继续发挥专业优势和协调作用，特别是帮助公共卫生体系薄弱的发展中国家有效应对疫情。病毒没有国界，中方将继续与世卫组织及各方一道，同舟共济，全力战胜疫情。谭德塞感谢并高度赞赏中国政府在全球疫情应对关键时刻克服自身巨大困难，向其他发展中国家慷慨解囊及时伸出援手，表示将同中方继续加强协调合作，推动国际疫情防控合作不断取得实质进展。（张朋辉） 原图 ,2020-03-07 23:25,232384,7089,14657
IxxBivfcs,【#钟南山院士的50天行程表#】从1月18日夜驰武汉至今，钟南山战“疫”已50天，他为疫情奔波的行程满满当当。最新消息显示，在他参与指导下，国际首个非转基因新冠肺炎小鼠动物模型成功建立。看着满满当当的日程表，无不让人心疼，尤其这仅是基于公开报道的资料，还有多少付出无人知晓。但愿疫情在众人同心下尽快结束，那时，老人笑容可掬，好好休息。（广州日报） 原图 ,2020-03-07 20:32,123051,9513,7621
IxwVEu3az,【#北京通报境外输入病例详情#：#姐弟登机前吃退烧药回国确诊#】2020年3月4日，廖某君、廖某海等两家一行8人自意大利乘机抵达北京首都国际机场。其中，廖某君、廖某海等4人被我市确诊为新冠肺炎病例。经查，廖某君和廖某海系姐弟关系，与其家人长期在意大利经商。2月下旬以来，廖某君、廖某海相继出现发热、干咳等症状，在登机前使用药物退烧降温。家庭成员中存在不如实填写《中华人民共和国出/入境健康申明卡》的情形，给同机人员造成传染风险。3月6日，顺义公安分局以廖某君等人涉嫌妨害传染病防治罪，依法开展立案侦查。北京警方将紧密依托首都严格进京管理联防联控协调机制，会同相关部门筑牢防范疫情境外输入的防线，对于拒绝执行疫情防控措施等违法犯罪行为，将依法坚决打击。http://t.cn/A67da2Jf 原图 ,2020-03-07 18:50,24821,749,2854
IxwP51niC,【#疫情防控期间困难群众兜底保障#】3月6日，中央应对新冠肺炎疫情工作领导小组印发《关于进一步做好疫情防控期间困难群众兜底保障工作的通知》，指出要切实做好兜底保障工作，更好解决疫情防控期间部分群众面临的突发性、紧迫性、临时性生活困难，以及特殊困难人员基本照料服务需求，织密织牢社会安全网，坚决打赢疫情防控人民战争、总体战、阻击战。 http://t.cn/A67dxDtZ ,2020-03-07 18:33,3830,258,635
IxwFpuPdV,【#武汉客厅方舱医院明日休舱#，患者已“清零”】7日下午，随着最后一位患者转出，武汉首批最大的方舱医院武汉客厅方舱医院患者“清零”，今晚到明天舱内将进行全面消毒工作，预计在明天上午正式休舱。这个为缓解疫情高峰期“一床难求”紧急局面，三天建成的方舱医院，完成了她的历史使命。休舱后，所有医护人员原地休息待命。据了解，7日上午，武汉客厅方舱医院25人治愈出院，下午59人转到雷神山医院。随着最后一位患者转出，武汉客厅方舱医院患者“清零”。据武汉大学中南医院副院长、武汉客厅方舱医院院长章军建介绍，武汉客厅方舱医院是武汉大学中南医院牵头筹建、三天建成的武汉市首批规模最大的方舱医院，实际床位1461张。2月7日开始收治病人以来，来自全国各地的15支医疗支援团队奋战在战疫前线，累计收治患者1760名，高峰时期在舱患者1434人，已治愈患者868人，实现患者零死亡、医护人员零感染、治愈人员零复发。（人民日报记者张意轩、王坎、杨丽丽） [组图共4张] 原图 ,2020-03-07 18:10,9913,744,1228
Ixwt8AKOx,【#北京累计11例境外输入病例#：意大利8例伊朗3例】3月7日下午，北京召开的第四十三场疫情防控工作新闻发布会表示，截至目前，北京市共有境外输入的新冠肺炎病例11例，11例当中包括来自意大利的境外输入的有8例，来自伊朗的境外输入的病例有3例。目前北京这11例确诊的境外输入性病例均已收治在定点的医疗机构，医疗服务也正在开展。（央视） 原图 ,2020-03-07 17:39,4302,199,683
Ixw9UfBmi,【#德国新增新冠肺炎150例#，#德国累计新冠肺炎684例#】根据德国疾病防控机构罗伯特·科赫研究所最新公布的数据显示，截至当地时间3月7日上午8时，德国共确诊684例新冠病毒肺炎感染病例，较3月6日7时，新增150例。其中，疫情最严重的北莱茵-威斯特法伦州已确诊346名新冠肺炎患者。多家德媒报道，近日来，德国已发生数起针对包括医用口罩在内的医护、消毒用品的盗窃事件。（花放） 原图 ,2020-03-07 16:52,4366,223,687
Ixw8l6Qpr,【#无胆英雄张伯礼#：胆囊手术3天后继续工作】天津市支援湖北疫情防控前方指挥部总指挥王小宁说：张伯礼是中国工程院院士、天津中医药大学校长、中央指导组专家组成员，他大年初三就来到武汉，一直战斗在最前沿。由于多日的劳累，他在武汉做了胆囊摘除手术，手术后第3天又投入工作，他自己还风趣地说：“肝胆相照，我把胆留在这儿了”。他的儿子也是天津医疗队成员，到武汉后听说父亲病了要去看他，张伯礼说：“你不要来看我，你看好你的病人就行。” http://t.cn/A67rDBVF ,2020-03-07 16:48,15638,4281,2254
