IEaUoiAPn,【#凤凰全球疫情日报#】截至北京时间4月20日11时，全球新冠肺炎确诊病例累计超241万例，海外确诊总数超232万。美国研究机构街头随机检测200人，三分之一是阳性；因可能受污染，华盛顿召回1.2万套新冠病毒检测盒；数千美国民众在特朗普各处房产前投放尸袋，抗议其应对疫情的举措；巴黎非饮用水中检测到病毒；俄罗斯新冠样本检测总量位列全球第二；One World：Together at Home抗疫慈善网络电视演唱会共筹集1.279亿美元善款。更多海外疫情报道，关注凤凰全球疫情专题 http://t.cn/A6zZHubU 原图 ,2020-04-20 11:38,287,44,44
IE9vItECQ,【#湖北高考时间公布#】一、高考时间安排：教育部2020年3月31日公告，2020年全国普通高等学校招生统一考试（以下简称高考）延期一个月举行，考试时间为7月7日至8日。根据教育部公告要求，经综合研判、审慎研究并商教育部同意，湖北省2020年高考时间为7月7日至8日。具体科目考试时间安排为：7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。二、春季学期开学时间安排：全省普通高中毕业年级（含中职学校和技工学校的毕业年级）学生5月6日统一开学；初三年级开学时间，经各市（州）科学评估确定报省备案后，由市（州）发布。其他学段和年级开学时间，根据疫情防控情况综合研判另行发布。http://t.cn/A6wjj8hH 原图 ,2020-04-20 08:05,106,23,42
IE9msD7MN,【#李文亮等33人被追授中国青年五四奖章#】第24届“中国青年五四奖章”抗疫追授个人（共33人）名单公布，其中李文亮、夏思思等人入选。“中国青年五四奖章”是共青团中央、全国青联授予中国优秀青年的最高荣誉，旨在树立政治进步、品德高尚、贡献突出的优秀青年典型，反映当代青年的精神品格和价值追求。http://t.cn/A6wjOdBM [组图共3张] 原图 ,2020-04-20 07:42,12828,444,2071
IE1vv3pwR,【#凤凰全球疫情日报#】截至北京时间4月19日11时，全球新冠肺炎确诊病例累计超231万例，单日新增确诊病例超5万，海外确诊总数超223万。美国纽约州新增死亡病例首次少于550，为两周来新低，住院人数也在继续下降；意大利ICU中的新冠患者大幅减少；非洲确诊病例累计超2万例；19日凌晨2点，全球顶级明星慈善音乐会“同一世界：团结在家”在网络及电视进行直播，联合国秘书长发表致辞。更多海外疫情报道，关注凤凰全球疫情专题 http://t.cn/A6zZHubU 原图 ,2020-04-19 11:42,84,25,27
IDZFRjSFn,【#湖北孝感近百人小区聚集事件#后续：煽动者已被批捕】湖北孝感应城市政府发布通告，称此前“近百人小区聚集”事件煽动者被检方批捕：“3月12日晚，曾某智（女，45岁，应城人，外号“曾哥”）等人以封闭管控期间物业管理不规范、生活物资配送价格过高为由，实则为了达到谋取海山业主委员会主任职务及长期不交物业管理费的个人目的，组织煽动亲友及不明真相群众近百人在小区聚集，并喊‘海山物业下课，解散业委会’等口号，给疫情防控带来巨大风险。3月25日，曾某智再次组织煽动多人聚集，警方于3月27日依法将其行政拘留。经查，曾某智2016年6月1日以不正当理由组织多人拉横幅、喊口号、恐吓他人、冲击市两会会场；2017年至今拒交小区物业管理费；2019年以来，为达到个人非法目的，先后7次组织他人阻挠工程施工、扰乱公共场所及单位秩序，涉嫌寻衅滋事犯罪。4月9日，曾某智被警方刑事拘留，4月17日被应城市人民检察院批准逮捕。”http://t.cn/A6wOI6gQ 原图 ,2020-04-19 07:02,13752,525,1677
IDSKKCNKA,【#凤凰全球疫情日报#】截至北京时间4月18日11时，全球确诊病例超225万；美国确诊人数超70万，特朗普批评美国个别州禁足令“太严厉”。WHO警告有新冠病毒抗体不等于能免疫；法国“戴高乐”号航母感染人数超1000人；德国逐步“解封”，5月4日起允许中小学逐步复课；印度最大的贫民窟、新加坡外劳宿舍病例数不断攀升。更多海外疫情报道，关注凤凰全球疫情专题http://t.cn/A6zZHubU 原图 ,2020-04-18 13:25,83,22,34
IDMyZlh0j,【#哈尔滨副市长等18人防疫不力被问责#】黑龙江省纪委监委17日下发通报，对哈尔滨市近期新冠肺炎疫情防控不力的18名党员干部和公职人员追责问责。经省纪委监委研究决定，给予哈尔滨市副市长、市应对新冠肺炎疫情工作领导小组指挥部副总指挥陈远飞政务记过处分；给予哈尔滨医科大学党委常委、副校长，校应对新冠肺炎疫情工作领导小组副组长傅松滨党内警告、政务记过处分。http://t.cn/A6wCz45Z ,2020-04-17 21:40,1090,43,167
IDMiopzpW,【#哈尔滨市委市政府向省委省政府作检讨#】17日下午，黑龙江全省新冠肺炎疫情“外防输入、内防反弹”视频会议召开。会议通报了全省新冠肺炎疫情“外防输入、内防反弹”情况、哈尔滨市和哈尔滨医科大学新冠肺炎疫情防控不力追责问责情况。哈尔滨市委市政府向省委省政府作出书面深刻检讨。哈尔滨医科大学党委向省委作出书面深刻检讨。http://t.cn/A6w9eT6C ,2020-04-17 20:59,916,35,188
IDKXR9CmD,#全球直播十二时辰#【疫情下的17个国家 #我在伊朗街头被抢手机#】截至北京时间4月17日11时，全球确诊病例超215万。凤凰网特别策划，邀请17国的19个观察员在同一天，带来当地播报。伊朗观察员在直播过程中手机被抢，他抢回来了吗？阿根廷观察员被警察抓住，发生了什么？非洲观察员进贫民窟，西班牙小哥在阳台和邻居对唱，冰岛观察员嘉倩解密为什么冰岛每家的窗户上都放了毛绒公仔…… http://t.cn/A6w9VgZQ ,2020-04-17 17:35,135,204,26
IDIKBvh5l,【#凤凰全球疫情日报#】截至北京时间4月17日11时，全球确诊病例超215万；美国死亡人数超3.2万，特朗普宣布“重启美国”计划；比尔·盖茨追加捐赠1.5亿美元给世卫；英国确诊病例破10万；俄罗斯85个联邦主体全部出现病例；日本所有地区进入紧急状态。更多海外疫情报道，关注凤凰全球疫情专题http://t.cn/A6zZHubU 原图 ,2020-04-17 11:57,149,30,59
IDIpYFpef,【武汉就确诊死亡数订正情况答记者问】为什么要对武汉市新冠肺炎确诊病例数、确诊病例死亡数进行订正？武汉市确诊病例数、确诊病例死亡数订正工作是如何开展的？武汉市新冠肺炎疫情防控指挥部有关负责人：疫情早期，由于收治能力不足、少数医疗机构未能及时与疾病预防控制信息系统对接，医院超负荷运转，医务人员忙于救治，客观上存在迟报、漏报、误报现象。http://t.cn/A6wKLzn3 ,2020-04-17 11:06,1342,64,505
IDInja6jQ,#武汉调整确诊病亡人员数据#【关于武汉市新冠肺炎确诊病例数确诊病例死亡数订正情况的通报】新华社武汉4月17日电武汉市新冠肺炎疫情防控指挥部17日发布《关于武汉市新冠肺炎确诊病例数确诊病例死亡数订正情况的通报》，全文如下：根据《中华人民共和国传染病防治法》第三十八条第四款“公布传染病疫情信息应当及时、准确”，《突发公共卫生事件应急条例》第二十五条第三款“信息发布应当及时、准确、全面”，《中华人民共和国统计法实施条例》第十九条“统计资料不完整或者存在明显错误的，应当由统计调查对象依法予以补充或者改正”，《人口死亡信息登记管理规范（试行）》第十四条“医疗卫生机构应当建立数据订正制度”、第十五条“医疗卫生机构应当建立数据比对校核与补报制度”等规定，本着对历史负责、对人民负责、对逝者负责的原则，为确保全市新冠肺炎疫情信息公开透明、数据准确，武汉市新冠肺炎疫情防控指挥部专门成立涉疫大数据与流行病学调查组，组织市卫健、疾控、公安、民政、司法、统计等部门，线上对武汉市疫情防控大数据信息系统、市殡葬信息系统、市医政医管新冠肺炎信息系统、市新冠肺炎病毒核酸检测系统中的病例进行线上比对、去重、补全，线下按照全覆盖、无遗漏要求，对所有涉疫地点数据进行全采集，包括发热门诊、医院、方舱、隔离点、涉疫社区，以及公安、司法、民政等部门管辖的监所、养老机构等特殊场所，对所有病例个人信息全采集，通过医疗机构、街道社区、基层派出所、患者所在单位及家属，逐人排查核对，截至4月16日24时，确诊病例核增325例，累计确诊病例数订正为50333例；确诊病例的死亡病例核增1290例，累计确诊病例的死亡数订正为3869例。出现以上数据差异的原因：一是疫情早期病人激增，导致医疗资源挤兑，收治能力严重不足，有些患者没有入院治疗，在家中病亡。二是在救治高峰期，医院超负荷运转，医务人员忙于救治，客观上存在迟报、漏报和误报现象。三是由于收治患者的定点医疗机构快速增加，既有部属、省属、市属和区属医院，也有企业、民营医院和方舱医院等，少数医疗机构未能及时与大疫情网对接、报送信息。四是有些死亡病例信息登记不全，存在重报、误报情况。生命至上，人民至上。每一个在疫情中逝去的生命是家庭之殇，更是城市铭心之痛。在此，我们谨向在新冠肺炎疫情期间病逝者家属致以诚挚慰问，向不幸罹难的同胞和牺牲的医务人员致以深切哀悼！武汉市新冠肺炎疫情防控指挥部2020年4月17日 ,2020-04-17 11:00,29159,1449,7208
IDCnM8emi,【#日本全国进入紧急状态#】据日本广播协会（NHK）16日报道，鉴于当前新冠肺炎疫情的严峻形势，日本首相安倍晋三在当地时间4月16日晚上宣布，该国所有地区均进入紧急状态。据报道，4月7日，安倍宣布东京都等7个地区自当天起至5月6日进入紧急状态。但随着新冠疫情在日本不断扩散，安倍考虑宣布其他40个道府县也进入紧急状态，结束时间同样为5月6日。这是继4月7日以东京、大阪等7个都府县为对象发布宣言的后续措施。http://t.cn/A6wS5j7d ,2020-04-16 19:44,99,18,25
IDBrBAlfW,【38小时逃离美国记：入住隔离酒店后，我#用牙刷铅笔吃泡面#】随着美国疫情的逐渐严重，3月底，许多美国留学生选择回国，@佐流inTardis 就是其中一位。十六七个小时不吃不喝，不上厕所。回到酒店，饿得不行的她，用牙刷铅笔吃泡面。酒店隔离2周后回到家，最亲切的还是那一声：“丫头，有好吃的啦。”#美国疾控中心称将继续与世卫组织合作# #微博纪录片联盟# #海外抗疫日记# http://t.cn/A6wamd5B ,2020-04-16 17:21,4876,492,679
IDzaZ8Gw5,【#凤凰全球疫情日报#】截至北京时间4月16日11时，全球累计确诊病例超206万例。美国累计确诊超63万例。世卫回应特朗普断供：我们将同其他伙伴一起填补缺口；特朗普称美国可能已经度过疫情高峰；美疾控中心主任警告：应为冬季暴发第二波疫情做好准备；英国近1.7万医护接受病毒检测，三分之ー呈阳性。更多海外疫情报道，关注凤凰全球疫情专题 http://t.cn/A6zZHubU 原图 ,2020-04-16 11:35,71,18,19
IDtI8tZ2I,【哈尔滨官方：楼上楼下邻居传染的关联性还在调查，二人并不相识】哈尔滨官方介绍境外关联性既往感染者韩某的情况：韩某，女，22岁，于3月19日从美国抵哈，当晚22时左右通过“手拉手”方式转运至家中，并按照当时政策规定，执行了居家隔离观察。期间采取了相应管控措施，并按规定对其进行了医学检测，3月31日核酸检测为阴性，抗体检测IgM、IgG均为阴性，4月3日，韩某达到了隔离满14天的要求，再次对其进行了核酸检测，结果为阴性，所以解除了对韩某的居家隔离。4月9日，郭某明发病确诊后，通过流调和大数据比对溯源分析发现，郭某明的密切接触者曹某与韩某住同一栋楼、同一单元分别为402室和302室，是楼上楼下邻居，二人并不相识。韩某在隔离期间，居家未外出。经查该建筑为一梯一户，整个单元共用一部电梯，存在可能被污染的共同空间；上下相邻两层间由于房屋结构等原因，也存在疫病传播的可能，具备传染的条件。发言人表示，目前，由于对新冠病毒认识还不够深入、对传播规律把握得还不够准确，所以对韩某和曹某之间传染的关联性还在做深入调查。http://t.cn/A6wikfUV ,2020-04-15 21:40,668,55,177
IDsDZ5zIM,【#哈尔滨疑似感染源韩某为22岁女留学生#】15日，记者从哈尔滨市疫情防控指挥部核实，4月10日公布的哈尔滨市新增本土确诊病例郭某和3例无症状感染者，其感染溯源中提到的曹某楼上楼下邻居——从美国入境人员韩某，系女性，22岁，是从美国回哈的留学生。此前，网络盛传的韩某为男性，是误传。http://t.cn/A6wiSzue ,2020-04-15 18:57,560,51,102
IDs02Akol,【唐驳虎：普京都差点中招，俄罗斯能对付疫情吗？】俄罗斯疫情来势凶猛，继上一篇文章推算俄罗斯总感染规模之后。唐驳虎追踪了疫情在俄扩散的数个关键节点，解开了俄罗斯疫情传播之谜。那么俄罗斯能扛过本次大疫情的冲击吗？令人意外的是，数据显示，俄罗斯人均医院床位/医护人数与德国大体相当，医疗体系实力很强。>>http://t.cn/A6wi4t97 [组图共4张] 原图 ,2020-04-15 17:19,175,16,31
IDq8ltYZh,【#摩洛哥承担所有费用撤离中国人# 我不幸成了新冠密切接触者】日前，在中国驻摩洛哥大使馆帮助下，摩洛哥将200名中国公民送回广州。大使在机场送行并发言：“摩洛哥政府承担所有大家回国的费用。” 大家很感谢大使馆和摩洛哥政府。@李少英 是其中一员，她的回国路一波三折。她机车旅行24国，今年2月行至摩洛哥。3月15日摩洛哥封国，她滞留在一个山中小屋。得知自己在包机回国名单之列，她感慨：虽然很舍不得这里，但还是很想回国。 途中，她却不幸成了新冠病毒的密切接触者。 #微博纪录片联盟# #海外抗疫日记# http://t.cn/A6wJqJ9F ,2020-04-15 12:34,1001,90,159
IDprh7ewt,【#凤凰全球疫情日报#】截至北京时间4月15日10时，全球单日新增确诊病例超5.5万例，全球新冠肺炎确诊病例近200万例，美国累计确诊超60万例。世卫组织认为疫情尚未到达顶峰；特朗普宣布“断供”世卫，并称希望在五一“重开经济”；美联储称隔离至美国家庭收入每日损失250亿美元；哈佛专家预测，从现在到2022年全球都可能需间接性保持社交距离。更多海外疫情报道，关注凤凰全球疫情专题 http://t.cn/A6zZHubU 原图 ,2020-04-15 10:47,79,25,26
IDnYDt0os,【#美国确诊病例超过60万# 死亡超2.5万】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间4月14日晚6时，全美共报告新冠肺炎确诊602989例，死亡25575例，共检测3081620例。在过去24小时，全美新增确诊25682例，新增死亡2356例。在疫情最为严重的纽约州，目前共确诊202208例，死亡10834例。目前全美确诊上万例的州已经达到13个。有媒体分析指出，纽约州的增长速度正在放缓，但是首都华盛顿特区及其周边的马里兰州和弗吉尼亚州增长速度正在加快，有可能是下一个热点地区。http://t.cn/A6wxqypz 原图 ,2020-04-15 07:04,509,82,158
IDnLbgNja,【#特朗普宣布暂停资助世卫组织# 】当地时间14日白宫记者会上，特朗普宣布美国将停止资助世界卫生组织，指责世界卫生组织没有及时分享疫情信息，没有提供及时的防疫政策建议，没有及时宣布“全球大流行”等。特朗普称“在这么长时间后，是时候让他们为此负责了”。此前，特朗普曾批评世卫组织应对新冠肺炎疫情的方式，并威胁停缴该组织的会费。世卫组织总干事谭德赛8日曾表示，“请不要将这种病毒政治化。它正在利用不同国家之间的差异。如果你想（被它）这样利用，如果你想有更多的裹尸袋，好，那你就这么干吧”，这番话被普遍认为是对特朗普言论的回击。 ,2020-04-15 06:31,3493,124,750
IDniThZZE,【研究表明：#美国或需持续社交隔离至2022年# 】据美国有线电视新闻网当地时间14日报道，最新研究表明，美国或需保持社交隔离措施直至2022年。“从现在到2022年，可能需要保持隔离措施，除非重症监护能力得到大幅提升，或者疫苗问世，”哈佛大学公共卫生学院的团队将研究结果发表在《科学》杂志上。研究认为，居家隔离、关闭学校等措施需要继续保持到2022年，疫情并不会像白宫近日所预测的那样在今年夏季停止传播。（央视新闻） ,2020-04-15 05:21,215,43,101
IDjb4s6Z6,【唐驳虎：对华输出猛增，俄罗斯疫情究竟多严重？】绥芬河告急，满洲里告急！俄罗斯已经成为对华输出病例最多的国家，但从数据上看，其确诊病例仅有2万多，这如何解释？唐驳虎参照西班牙的病例数据，通过在俄华人归国确诊比例，对俄罗斯的真实感染规模进行了细致推算，得到了目前最贴近现实的结论。➡http://t.cn/A6wImPxq [组图共3张] 原图 ,2020-04-14 18:51,605,43,167
IDgCjAm9T,【#连花清瘟说明书新增新冠治疗获批#】14日午间，以岭药业公告称，公司药品连花清瘟胶囊（颗粒）新增适应症申请获得批准。处方药说明书中【功能主治】项增加“在新型冠状病毒性肺炎的常规治疗中，可用于轻型、普通型引起的发热、咳嗽、乏力。”【用法用量】项除原批准内容外，增加“新型冠状病毒肺炎轻型、普通型疗程7-10天。（北京商报）http://t.cn/A6wfWDTm ,2020-04-14 12:20,938,79,217
IDguKEtdO,【#凤凰全球疫情日报# 】截至北京时间4月14日11时，全球累计确诊病例超191万例，累计死亡病例超11.8万例，美国累计确诊超58万例。美国新冠肺炎死亡人数超2.3万，纽约破万；普京称俄罗斯疫情并未好转，不排除国防部参与抗疫；为应对疫情，泰国泼水节禁止泼水；朝鲜已对2.5万余人隔离，至今0确诊。更多海外疫情报道，关注凤凰全球疫情专题 http://t.cn/A6zZHubU 原图 ,2020-04-14 12:01,148,44,49
IDfpluSR7,【#中国新冠灭活疫苗获批进入临床试验#】记者14日从国务院联防联控机制科研攻关组获悉，中国两款新冠病毒灭活疫苗获得国家药品监督管理局一二期合并的临床试验许可，成为首批获得临床研究批件的新冠病毒灭活疫苗。灭活疫苗是一种杀死病原微生物但仍保持其免疫原性的疫苗，具有生产工艺成熟、质量标准可控、保护范围广等优点。中国疫苗应急攻关目前按照灭活疫苗、重组蛋白疫苗、腺病毒载体疫苗、减毒流感病毒载体活疫苗、核酸疫苗5条技术路线推进。此前，军事科学院军事医学研究院腺病毒载体疫苗已获批开展临床试验。http://t.cn/A6wVkEVR 原图 ,2020-04-14 09:15,685,66,82
IDf24BDwd,【#31省份新增确诊病例89例#】4月13日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例89例，其中86例为境外输入病例，3例为本土病例（广东3例）；无新增死亡病例；新增疑似病例3例，均为境外输入病例（上海2例，内蒙古1例）。　　当日新增治愈出院病例75例，解除医学观察的密切接触者1674人，重症病例减少5例。　　境外输入现有确诊病例905例（含重症病例37例），现有疑似病例72例。累计确诊病例1464例，累计治愈出院病例559例，无死亡病例。　　截至4月13日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1170例（其中重症病例116例），累计治愈出院病例77738例，累计死亡病例3341例，累计报告确诊病例82249例，现有疑似病例72例。累计追踪到密切接触者720544人，尚在医学观察的密切接触者8612人。　　湖北无新增确诊病例，新增治愈出院病例25例（武汉25例），无新增死亡病例，现有确诊病例219例（武汉218例），其中重症病例69例（武汉68例）。累计治愈出院病例64363例（武汉47211例），累计死亡病例3221例（武汉2579例），累计确诊病例67803例（武汉50008例）。无新增疑似病例，无现有疑似病例。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者54例，其中境外输入无症状感染者5例；当日转为确诊病例67例（境外输入66例）；当日解除医学观察46例（境外输入9例）；尚在医学观察无症状感染者1005例（境外输入237例）。　　累计收到港澳台地区通报确诊病例1447例：香港特别行政区1009例（出院397例，死亡4例），澳门特别行政区45例（出院13例），台湾地区393例（出院114例，死亡6例）。详情请扫码查看>>凤凰网全国疫情地图 原图 ,2020-04-14 08:18,112,12,33
IDeD0BqR0,【#北京要求切断一切可能的疫情传播渠道#】昨天下午，北京新冠肺炎疫情防控工作领导小组第五十四次会议暨首都严格进京管理联防联控协调机制第二十一次会议召开。会议指出，随着疫情形势持续向好，防疫工作要从应急管控向常态化防控转变，这对我们提出了新的更高要求。要继续坚持“外防输入、内防反弹”， 科学防治、精准施策，更加有力有效落实各项防控措施，切断一切可能的疫情传播渠道，巩固扩大来之不易的防控成果，统筹推进经济社会发展各项工作。http://t.cn/A6wVWVX4 ,2020-04-14 07:16,540,17,80
IDe1zfBYo,【#全球新冠肺炎确诊病例超190万# 】#意大利累计确诊159516例# 美国约翰斯·霍普金斯大学的实时数据显示，截至北京时间4月14日4点30分，全球新冠肺炎累计确诊病例超190万，达1905935例；累计死亡病例逾11.8万，达118623例。其中，美国仍是全球确诊人数最多的国家，累计确诊572587例，累计死亡23078例。意大利在当地时间13日报告新增确诊病例3153例，累计确诊159516例；新增死亡病例566例，累计死亡病例超过2万例，达20465例。更多疫情→http://t.cn/A6wVKVkT ,2020-04-14 05:44,188,26,50
ID75M38k0,【#凤凰全球疫情日报# 】3月13日-4月13日，一个月，海外确诊病例从5万例增至175万例，美国确诊病例从1747例激增至55万例。截至北京时间4月13日11时(美东时间4月12日23时)，全球累计确诊超184万例；中国31省区市新增确诊病例108例，其中98例为境外输入病例，10例为本土病例。港大揭秘无症状感染：新冠病毒繁殖力高非典3倍；英国首相约翰逊病愈出院；美国养老院超2700人因新冠肺炎死亡；纽约市确诊病例超10万例；“美国钟南山″福奇：特朗普曾拒绝实施社交硫离措施。更多海外疫情报道，关注凤凰全球疫情专题 http://t.cn/A6zZHubU [组图共2张] 原图 ,2020-04-13 12:05,133,34,56
ID0iDtnJ5,【尼日利亚公民遭不当对待？中国使馆：并无不妥】近日，中国大使俯身看桌上视频的动作被误传为“鞠躬道歉”，网传视频引发关注。对此，2020年4月12日，中国驻驻尼日利亚使馆官方微信发布驻尼日利亚使馆新闻发言人的声明进行了回应。2020年4月10日，周平剑大使应约会见尼日利亚众议长巴贾比亚米拉时，观看对方提供的所谓“尼公民在中国广州遭不当对待”手机视频并即明确指出，视频里中方防疫人员行为正当，并无不妥。疫情期间为保持社交距离，对方将播放视频的手机平放在茶几上。对此次会见场景的其他解读均不符合事实。http://t.cn/A6wGmlrM 原图 ,2020-04-12 18:47,2490,107,501
ICY6zvSio,【#北大女生包丽去世# 其母称最后一次探望是在两个月前】#包丽去世# 据@红星新闻  消息，北大女生包丽（化名）于4月11日中午在医院去世。12日中午，包丽妈妈向红星新闻记者证实上述消息。“我已经两个月没见到我女儿了。”包丽妈妈告诉红星新闻记者，4月11日中午，包丽出现室颤，后经抢救无效去世。而她此前最后一次去探望包丽是在2月13日，此后因疫情原因，医院禁止家属进入重症监护室探望，直到4月11日中午接到院方通知。包丽妈妈称，包丽救治期间，她一直租住在北京。在医生宣布包丽“脑死亡”后，后面通过中医治疗，有些微起色，“包丽腿部有出现一些反应，但仍没有恢复自主呼吸。”面对包丽突然过世，包丽妈妈表示十分难过，脑子一片混乱，“我孩子就是被逼死的，和牟某翰脱不了干系。”而直到包丽过世，牟某翰也没有联系过包丽妈妈，更没有道歉。包丽妈妈表示之后会继续追究牟某翰的责任，目前还在等警方的调查结果。http://t.cn/A6wbBvB6 原图 ,2020-04-12 13:12,30652,6624,1687
ICXgzF0OE,【#凤凰全球疫情日报#】截至北京时间4月12日10时30分(美东时间4月11日22时30分)，全球累计确诊超176万例，单日新增确诊超6万例；昨日上海新增境外输入病例52例，其中51例乘坐同一航班自俄罗斯出发；钟南山表示，目前人传人的几率非常高，还不是摘口罩的时候，境外输入造成中国疫情二次暴发可能性小；美国历史上首次所有州进入重大灾难状态，全国累计死亡病例超2万；美国“罗斯福”号航母上550人病毒检测呈阳性；意大利累计确诊病例超15万。更多海外疫情报道，关注凤凰全球疫情专题 http://t.cn/A6zZHubU 原图 ,2020-04-12 11:04,123,32,52
ICQk31fhk,#我和武汉合影# 今天是武汉解封的第一个周末，想武汉的美景了吗？想吃热干面、豆皮了吗？凤凰网推出我和武汉合影特别策划。你可以选择武汉著名景区和合适服饰。还可以选择和你合影的抗疫英雄代表，他们有钟南山院士、张文宏主任，还有陈光警长、志愿者汪勇和医护。【最优办法：保存下面的一张图片-识别二维码即可操作】快来和武汉，和抗疫英雄们合影吧！http://t.cn/A6wyDVsf [组图共9张] 原图 ,2020-04-11 17:23,165,20,24
ICNo4wsns,【#内蒙古新增27例俄罗斯输入病例#】截至2020年4月10日24时，内蒙古自治区已连续52日无新增本土新冠肺炎确诊病例、无新增本土新冠肺炎疑似病例。2020年4月10日7时至4月11日9时，内蒙古自治区报告新增境外输入新冠肺炎确诊病例27例、疑似病例1例。排除疑似病例8例。其中，27例确诊病例和1例疑似病例均来自俄罗斯，经满洲里公路口岸入境后，按照入境人员新冠肺炎疫情管控要求进行了排查，经专家会诊，分别诊断为新冠肺炎确诊病例和疑似病例，目前均在满洲里市人民医院和扎赉诺尔区人民医院隔离治疗，全程实行闭环管理。http://t.cn/A6wLQ6F9 ,2020-04-11 09:55,400,43,123
ICNi80Nvw,【有国家不愿让本国公民离美回国？特朗普：制裁】据俄罗斯RT消息，美国总统特朗普已经签署一项命令，即以“公共卫生风险为由”，对那些不愿让本国公民或居民离美回国的国家实施处罚，具体是对“拖延或拒绝”本国公民回国的国家实施签证制裁。RT还在报道标题中质问：制裁是最好的良药？白宫当地时间10日晚发布的一份备忘录称，“在新冠肺炎疫情持续大流行期间，拒绝或不合理延迟接收在美本国公民、侨民或居民回国的国家，给美国民众带来了不可接受的公共卫生风险。”http://t.cn/A6wLYTqu 原图 ,2020-04-11 09:40,1006,87,225
ICMMTn6yK,【疫情防控工作中表现突出 #张定宇拟任湖北卫健委副主任#】为进一步树立实干担当鲜明导向，激励先进、鼓舞斗志、凝聚合力，4月10日，湖北省委组织部报请省委研究同意，拟提拔重用4名在疫情防控工作中表现优秀、业绩突出、群众公认的干部。张定宇，男，1963年12月生，现任武汉市金银潭医院(市传染病医院)党委副书记、院长，拟任省卫生健康委员会党组成员、副主任。他业务能力突出，勤奋敬业，敢于迎难而上。当首批不明原因肺炎患者转入武汉市金银潭医院后，当机立断组建隔离病区，采集病人支气管肺泡灌洗液送检，为实验室确认病毒赢得了时间。接诊新冠肺炎患者以来，坚持吃住在医院，全身心投入患者救治工作，处理各类突发事件，确保医院有序高效运转。精心做好驻院援鄂医疗队的服务工作，有效保障救治资源。身患“渐冻症”，妻子感染新冠肺炎，仍坚守奋战在抗疫第一线，“我必须跑得更快，才能跑赢时间”的精神感动干部群众，获得了社会普遍赞誉。今年1月31日，省委授予其“全省优秀共产党员”称号。http://t.cn/A6wLayVN 原图 ,2020-04-11 08:24,11670,243,540
ICHXHy99L,【风范|欧盟驻华大使： 叫“中国病毒”是无意义的甩锅游戏】欧盟放弃意大利不管？德国扣留口罩是怎么回事？防疫封城与个人自由矛盾？欧盟如何看待特朗普“中国病毒”言论？凤凰网独家对话欧盟驻华大使郁白，解答欧洲抗疫的关键问题。凤凰专报| 欧盟驻华大使： 叫“中国病毒”是无意义的甩锅游戏 凤凰网的微博视频  ,2020-04-10 20:06,429,147,157
ICHuvFhkB,【英美法留学生回国记：人生#第一次进小汤山医院#】全球疫情大爆发，漂泊在外的留学生紧急回国。进小汤山的的巴黎小杨、中转非洲的伦敦小何和美国波士顿出发的小高，他们经历了怎样的“大逃难”？转机加隔离，花了三周时间，最近这几天，他们终于和家人团聚！@地球青年GlobalYoung 独家记录了三位中国留学生的回国全程。#全美已完成200万次病毒检测# #海外抗疫日记# http://t.cn/A6wAmwGu ,2020-04-10 18:55,629,100,297
ICGCbD0sJ,【#凤凰全球疫情日报#】截至北京时间4月10日15时（美东时间4月10日3时），全球累计确诊超160万例；黑龙江新增28例俄罗斯输入病例；《自然》杂志发社论致歉，曾将病毒与武汉关联，愿为此担责；美国医学专家最新研究：纽约疫情主要来自欧洲而非亚洲；美海军“罗斯福”号航母416人确诊；意大利目前至少有100位医生因感染新冠病毒去世；英国首相约翰逊病情好转，离开重症监护病房；西班牙首相称新冠疫情“已得到控制”。更多海外疫情报道，关注凤凰全球疫情专题http://t.cn/A6zZHubU 原图 ,2020-04-10 16:41,126,24,33
ICDO0AJL3,【#俄罗斯一疑似患者拒绝入院疯狂逃跑# 3名“全副武装”医生猛追】据今日俄罗斯电视台、俄罗斯Life新闻网8日发布的一段视频，一名疑似感染新冠肺炎的男子以百米冲刺的速度疯狂逃跑，3名“全副武装”的医护人员同时追赶。据报道，这位逃跑男子早些时候接受过新冠病毒检测，等待结果期间处于居家隔离状态。在结果显示呈阳性后，当地医护人员来接他时，他开始疯狂逃跑，最后还是被抓到并送入医院。http://t.cn/A6w7JaGh http://t.cn/A6wZr7iO ,2020-04-10 09:32,2222,71,207
